,name,code,Large,Medium,Micro,Small
2010,Q,Advances Paid,2.0832158939096255,2.181406217352739,5.020883819367394,1.468243362626614
2011,Q,Advances Paid,2.0388686288536757,3.2953193346283634,3.9570221942032933,2.169290192371818
2012,Q,Advances Paid,3.2685634447488363,2.693685021073148,2.621091383114886,0.7700021485012994
2013,Q,Advances Paid,1.5137164293079954,2.5347883153698327,4.226204611722686,2.1892789721220822
2014,Q,Advances Paid,2.233788447255738,3.3577691288576785,3.366370967634484,2.520377839570816
2015,Q,Advances Paid,2.606823204105768,2.297423252184536,5.388245022774456,2.254164967306199
2016,Q,Advances Paid,4.3196884865751,1.2349907451181363,4.589718842187972,2.0406986373129317
2017,Q,Advances Paid,5.7985817422851005,1.4149561902639483,2.886200729787091,2.1083678269675863
2018,Q,Advances Paid,5.92155338452881,1.2332965464137113,2.4627342613224594,1.4322892451767888
2019,Q,Advances Paid,2.9654221014972735,1.6114187270590168,1.789735847137912,1.5014797193879155
2020,Q,Advances Paid,2.8513506457703444,1.8469157362016768,2.131344842202512,2.21913417215746
2009,Q,Growth of Tangible Goods,,,,
2010,Q,Growth of Tangible Goods,14.111837968546869,2.476109071337018,14.687117120959869,22.030429487203328
2011,Q,Growth of Tangible Goods,34.042558687293955,26.464707967482415,13.26355393881875,15.80459560433749
2012,Q,Growth of Tangible Goods,25.3713831872727,8.718829510903081,10.214468539660437,-3.5143718323304096
2013,Q,Growth of Tangible Goods,23.700805087508336,8.66422833817133,-1.3719907767152484,24.077605797741853
2014,Q,Growth of Tangible Goods,14.854976326558456,6.9598515026512375,23.28202070067318,14.881159156247904
2015,Q,Growth of Tangible Goods,18.98466932479956,3.8057446592519195,12.279417307595097,27.904215917433017
2016,Q,Growth of Tangible Goods,15.534494317062265,12.931306039168543,7.706105468393298,16.121415882865996
2017,Q,Growth of Tangible Goods,19.672110057752292,12.555406662640657,13.685453514683953,3.953971729633121
2018,Q,Growth of Tangible Goods,10.347755362530986,-5.382155872332717,38.62047027861286,-1.5160917083570036
2019,Q,Growth of Tangible Goods,14.188115634720177,1.8121520597255358,20.215606914705965,24.361618171182275
2020,Q,Growth of Tangible Goods,13.034073963456594,11.742439424181583,25.58653497503258,7.10904420093641
2009,Q,Growth of Land,,,,
2010,Q,Growth of Land,40.69293126784525,6.554461851690285,0.7400860604042991,38.964743740514905
2011,Q,Growth of Land,34.63236679002404,24.14063591040292,16.91546124289436,15.188623598156914
2012,Q,Growth of Land,12.998821596253052,3.511822014513988,28.98934431611828,13.927027827503768
2013,Q,Growth of Land,69.743209437393,20.770540300306983,20.39012406687779,52.573107310113755
2014,Q,Growth of Land,24.62291206943974,40.288123950202134,14.258630905446324,-1.7415381377773653
2015,Q,Growth of Land,18.366055598497113,-16.93096256257678,3.2800839627641354,15.991343265251889
2016,Q,Growth of Land,9.963228438383442,-9.109885822242225,-5.751727548977703,16.98318141338404
2017,Q,Growth of Land,5.496942828895746,34.63450705835904,21.038670002720885,3.093540738510625
2018,Q,Growth of Land,-3.827003614748792,-13.394656091890278,22.458581895974806,6.02889284853807
2019,Q,Growth of Land,12.119448367901754,-3.9828131250328136,-2.3249421796944003,-3.4864129859480952
2020,Q,Growth of Land,-0.3204041020682835,15.952210081562868,32.24865628499729,20.999144279953953
2009,Q,Growth of Land Improvments,,,,
2010,Q,Growth of Land Improvments,19.6405792717012,-1.7986223150849523,349.0273448455409,-16.594346296475603
2011,Q,Growth of Land Improvments,9.282622597397028,136.95570631560105,-62.63116699759323,366.6952725904889
2012,Q,Growth of Land Improvments,20.713618231772223,-42.621502406511325,259.50208580673177,-79.74837064939749
2013,Q,Growth of Land Improvments,8.49704135274667,-11.080205494167783,-73.35768356509224,67.32568803245557
2014,Q,Growth of Land Improvments,293.960694602644,-24.954652233097107,18.01583892620455,-19.06740028733479
2015,Q,Growth of Land Improvments,-66.91474673577775,9.68780664771829,375.2839814045356,112.71215343812568
2016,Q,Growth of Land Improvments,-5.676558859878645,-8.839127027561355,-55.140563822860166,1107.0258252566252
2017,Q,Growth of Land Improvments,12.808017913373648,-28.630130771875994,94.98840976661478,-16.981103230584548
2018,Q,Growth of Land Improvments,34.84164199613857,2.2507695004582606,195.02436506860676,8.69784362839221
2019,Q,Growth of Land Improvments,75.78185267382185,248.3961123144929,-54.251967353320154,-78.25796257287689
2020,Q,Growth of Land Improvments,1.2416561402312842,49.24069253715086,44.10414398627811,2.1560173974356722
2009,Q,Growth of Buildings,,,,
2010,Q,Growth of Buildings,21.07753961979992,5.2805222052533685,34.53572349426004,34.35546002929042
2011,Q,Growth of Buildings,18.773592788610905,25.396268225264905,43.43742600451701,16.19918958454869
2012,Q,Growth of Buildings,32.34260898340675,15.784417483325042,0.9734442748782657,24.576691573285103
2013,Q,Growth of Buildings,19.83192825389226,-2.1847426643980428,-7.5521454215223605,16.669801620367664
2014,Q,Growth of Buildings,11.850793971814744,9.766961952145126,40.64766260221695,16.925372359556444
2015,Q,Growth of Buildings,12.750102886485593,-2.004719607615324,-0.25494863358493935,47.73684484812828
2016,Q,Growth of Buildings,7.428938525386952,29.119954384285652,9.137907381988875,21.78464527652446
2017,Q,Growth of Buildings,13.492831951815498,11.898169358209909,28.24189265625694,-2.675310506113515
2018,Q,Growth of Buildings,22.823939889441313,-11.545543106324397,47.45234145105612,-0.24921074593302617
2019,Q,Growth of Buildings,15.678012383647143,1.877609585256912,24.449421065596553,19.454712979302656
2020,Q,Growth of Buildings,20.02402367475693,14.993113437954175,10.622174511592664,0.03726381565340997
2009,Q,"Growth of Machinery,Plant & Equipments",,,,
2010,Q,"Growth of Machinery,Plant & Equipments",13.676573981842942,15.624948851837672,1.734636074332152,12.667111157521926
2011,Q,"Growth of Machinery,Plant & Equipments",21.965360877359274,11.16101032301775,19.523500866641854,4.883753860509588
2012,Q,"Growth of Machinery,Plant & Equipments",19.292568973378856,15.827120811229832,5.605204962603105,-5.255660390725925
2013,Q,"Growth of Machinery,Plant & Equipments",13.018563534616966,9.306876170110257,11.029634285323485,25.988939873650985
2014,Q,"Growth of Machinery,Plant & Equipments",18.425215524434368,10.307497573459568,-0.37023792415186163,16.722639166434927
2015,Q,"Growth of Machinery,Plant & Equipments",19.9587919360815,-7.769686878599402,55.799422504377326,0.09941429152966474
2016,Q,"Growth of Machinery,Plant & Equipments",9.489279386412797,7.325991533925147,16.12569017740291,9.98105458603602
2017,Q,"Growth of Machinery,Plant & Equipments",18.795044084872316,6.857459346995753,1.6198204715827336,1.1682378219858736
2018,Q,"Growth of Machinery,Plant & Equipments",28.344977937896253,-4.664127293595421,30.847292415300508,-0.8541083681992467
2019,Q,"Growth of Machinery,Plant & Equipments",12.147403505270749,-7.172848328370995,-13.69632706012096,18.49271341345562
2020,Q,"Growth of Machinery,Plant & Equipments",8.895309181356348,32.97670352891351,12.56064733133786,3.987928791032669
2009,Q,Growth of Motor Vehicles,,,,
2010,Q,Growth of Motor Vehicles,22.559365210415947,11.097387856040086,7.833298659315213,15.326704329959352
2011,Q,Growth of Motor Vehicles,30.183930369925793,12.39740758372836,18.96978219721772,16.685408129981827
2012,Q,Growth of Motor Vehicles,20.593464236028524,6.305612512193526,1.424614953663994,14.069852516468572
2013,Q,Growth of Motor Vehicles,14.459622461995348,13.657181018994935,9.63178152536248,10.94561907889875
2014,Q,Growth of Motor Vehicles,35.901838327140425,19.094380317382665,8.570991777117243,9.740120595273115
2015,Q,Growth of Motor Vehicles,28.502894379636178,2.02523113047004,13.194027373274508,19.443594239540275
2016,Q,Growth of Motor Vehicles,8.109035637767326,27.420941791206488,17.87839765136745,8.172326422417274
2017,Q,Growth of Motor Vehicles,8.6291703479362,28.352184109084067,17.146301974761812,17.42436852418068
2018,Q,Growth of Motor Vehicles,-8.937372863011351,12.702227765660567,61.978709352195516,-0.5351296702541752
2019,Q,Growth of Motor Vehicles,22.857708049873548,32.72636968189941,33.61142023632022,15.379218077170997
2020,Q,Growth of Motor Vehicles,81.29790691917043,-18.04916191476379,38.104149704277646,25.558771287736846
2009,Q,Growth of Furniture & Fixtures,,,,
2010,Q,Growth of Furniture & Fixtures,19.955215138852942,17.761129636870688,3.909664706055338,13.070256972283122
2011,Q,Growth of Furniture & Fixtures,21.612555983773383,14.636474034442104,5.932614929662217,8.971267955783047
2012,Q,Growth of Furniture & Fixtures,25.983923253255938,8.72368539623658,7.528250871484876,3.605995583533983
2013,Q,Growth of Furniture & Fixtures,22.614742520481546,0.3777816933177247,6.703586838428932,17.216739412503458
2014,Q,Growth of Furniture & Fixtures,18.181858592532517,3.4355521556792112,8.9037612011855,11.569837836077724
2015,Q,Growth of Furniture & Fixtures,18.365444244790762,3.0521226827998182,8.245853865778452,10.848460480258115
2016,Q,Growth of Furniture & Fixtures,9.57714045071436,12.23505557475657,15.118317788338409,9.200577639115949
2017,Q,Growth of Furniture & Fixtures,24.09112549961694,11.521579754809164,13.152515226694739,7.58472734463651
2018,Q,Growth of Furniture & Fixtures,24.16973909227127,-5.2580752946221665,32.726195329309164,5.354274768061762
2019,Q,Growth of Furniture & Fixtures,18.77372440412475,-1.717035398293687,14.265317748150451,24.501627645342538
2020,Q,Growth of Furniture & Fixtures,13.372247979236462,16.6525707894589,26.58003418211341,10.304443846340593
2009,Q,Growth of Other Tangible Assets,,,,
2010,Q,Growth of Other Tangible Assets,21.316508160721703,0.39109297068202764,-52.67972973440123,93.38996406081337
2011,Q,Growth of Other Tangible Assets,318.55698477144256,60.649004598487835,219.34123170099457,30.82731143447095
2012,Q,Growth of Other Tangible Assets,64.55954057638726,-17.73026966078658,-61.863308137603944,1.8642116143624987
2013,Q,Growth of Other Tangible Assets,82.66410980498868,-67.97607526840375,-23.153681748217902,-6.435525575500412
2014,Q,Growth of Other Tangible Assets,7.097108862818202,53.33841181317111,5.58235438975514,27.179804401544928
2015,Q,Growth of Other Tangible Assets,-21.112230254047347,263.47007015092584,1.7854000874313325,-1.9475694997202697
2016,Q,Growth of Other Tangible Assets,-1.5212975715949484,-3.357101249191352,-10.491136673775125,50.03256546598325
2017,Q,Growth of Other Tangible Assets,239.87864291265407,-42.06475324024122,-14.468946604564504,-31.83953021953918
2018,Q,Growth of Other Tangible Assets,17.867539883411453,-39.0544118103584,4.00394229734542,-2.8523140535065328
2019,Q,Growth of Other Tangible Assets,129.85900767110886,105.29820489489636,47.127250945776744,87.51661164634015
2020,Q,Growth of Other Tangible Assets,-0.8236374727817353,20.028894026264133,524.9544199933902,-66.16375354361944
2009,Q,Growth of Accumulated Depreciation(-),,,,
2010,Q,Growth of Accumulated Depreciation(-),16.833158684362836,20.326785850246367,1.8730698026230952,16.229225551395565
2011,Q,Growth of Accumulated Depreciation(-),22.697924841231163,8.027219755531178,15.359804091267936,6.976832503636987
2012,Q,Growth of Accumulated Depreciation(-),18.34674706110193,11.711720903322886,6.978555724310009,8.196769580421615
2013,Q,Growth of Accumulated Depreciation(-),13.941460080337409,11.890378082854669,8.753170970395207,19.889724346976422
2014,Q,Growth of Accumulated Depreciation(-),15.850959251441932,5.175702338885202,5.198405720904042,14.590660467568227
2015,Q,Growth of Accumulated Depreciation(-),18.654596640131604,-6.199923177513201,30.982609679878514,5.922761801280418
2016,Q,Growth of Accumulated Depreciation(-),10.718588163239474,9.862173477044301,15.680405090020022,6.457784346517692
2017,Q,Growth of Accumulated Depreciation(-),18.248113140000765,7.306565096879769,5.1497571677348475,6.316271757354497
2018,Q,Growth of Accumulated Depreciation(-),25.192779282873868,-2.960235146427248,33.982825379129864,1.4605696952245228
2019,Q,Growth of Accumulated Depreciation(-),18.312957862138866,-1.9450270177150508,2.678917582724205,11.468136654251882
2020,Q,Growth of Accumulated Depreciation(-),13.876769908658781,22.06121430443073,20.94339415794202,6.077445095522682
2009,Q,Growth of Assets in Construction,,,,
2010,Q,Growth of Assets in Construction,-23.790074962435593,-13.259706468890343,1.8158715611632958,52.977073424217515
2011,Q,Growth of Assets in Construction,184.14335234705442,28.997974819396234,-27.709412813733415,21.73129483084835
2012,Q,Growth of Assets in Construction,-6.095688776398278,-15.606996034232045,69.50016984592693,-57.25394419339245
2013,Q,Growth of Assets in Construction,28.449042678977076,108.02375142809267,-35.77722939738332,43.93984744596442
2014,Q,Growth of Assets in Construction,-13.826263680461226,-43.70600483905304,57.302979848897515,46.531618050189174
2015,Q,Growth of Assets in Construction,47.21669338368777,76.64277926363008,38.433943485686896,29.134871485817037
2016,Q,Growth of Assets in Construction,56.51304978605274,2.421785241436303,0.264733345514645,-13.204854807660238
2017,Q,Growth of Assets in Construction,24.686825820835303,-8.708213507539654,-20.612911503197207,30.84416971270716
2018,Q,Growth of Assets in Construction,-37.795978757251035,24.332272786476985,-23.393257331516494,-21.849531056296744
2019,Q,Growth of Assets in Construction,61.009428627251985,0.5086271463596193,-5.37995015676922,63.626223898301085
2020,Q,Growth of Assets in Construction,12.885705972970584,-9.042929735930327,8.237719509969699,-22.819303254181722
2009,Q,Growth of Advances Paid,,,,
2010,Q,Growth of Advances Paid,-9.840359581633551,-37.288246206552046,92.93108297305332,-42.670072970227544
2011,Q,Growth of Advances Paid,31.189075811965505,91.04263754190367,-10.735557154015796,71.09818431371282
2012,Q,Growth of Advances Paid,100.98613236004014,-11.130226596035742,-26.995053450274074,-65.75186609433166
2013,Q,Growth of Advances Paid,-42.7124655388245,2.2542777405140546,59.02617898393348,252.77887706282254
2014,Q,Growth of Advances Paid,69.49126947468376,41.68697450003964,-1.800065674318574,32.255382438062874
2015,Q,Growth of Advances Paid,38.854687564434755,-28.974946657029545,79.71549103894068,14.394436486928353
2016,Q,Growth of Advances Paid,91.44874271398464,-39.293241826528515,-8.25570485426269,5.124877101696068
2017,Q,Growth of Advances Paid,60.64318401621649,28.95721691399793,-28.50999153058381,7.401066219581787
2018,Q,Growth of Advances Paid,12.687921509691314,-17.529700781764113,18.28192611570536,-33.09637869404558
2019,Q,Growth of Advances Paid,-42.81636255847586,33.027217945510316,-12.636054786863504,30.369231063552405
2020,Q,Growth of Advances Paid,8.685970751692352,28.072776062832205,49.557385240490916,58.30339701845379
2009,R,Land,26.532263347347385,10.829042002801547,16.750865921758525,6.211957276201485
2010,R,Land,0.5277813077982826,6.165502646424344,12.032929201422439,7.807942320927287
2011,R,Land,0.2633460050620308,3.734439945385861,13.054383117238688,14.467310033668127
2012,R,Land,0.02534811198639708,10.354188924553013,21.433055707958918,12.291764865078312
2013,R,Land,0.1791493732753055,5.4080188500387125,32.31434025473077,10.906526098843589
2014,R,Land,0.031124827459279608,13.836731620618025,27.072147583349636,7.609411153950167
2015,R,Land,1.6304304898433482,8.347105312976057,20.929940761175718,16.7539418434146
2016,R,Land,2.0053063799490745,10.48801847725352,19.698269642983853,7.799090529595334
2017,R,Land,5.907519627209474,5.036236061566527,20.38481493798639,7.905686980394795
2018,R,Land,0.7164833813503815,6.958108952913326,19.968798367643817,6.338781042857858
2019,R,Land,4.043430194122035,3.177463720952341,26.697167740203632,6.322746543484653
2020,R,Land,0.3615598001002676,8.184224305872476,24.589584899169935,4.253348739007711
2009,R,Land Improvments,0.0,23.005379828806323,0.34404148807243623,48.7923354451261
2010,R,Land Improvments,0.0,4.962055524306437,0.2873952883921212,44.620557744202756
2011,R,Land Improvments,0.0,20.65676655627732,0.4808817962154631,7.1471858637382075
2012,R,Land Improvments,0.0,3.9964159350082102,0.6390975227575486,40.398390920314995
2013,R,Land Improvments,0.0,2.990903538984236,0.19642347103410937,39.11003555258979
2014,R,Land Improvments,0.0,37.00599391336855,0.6148209387477999,8.133135319278125
2015,R,Land Improvments,0.0,39.163977682171314,0.4485602285117126,6.363665994763476
2016,R,Land Improvments,0.06800582407724085,37.445569356228084,0.4808097870038144,6.884553977916136
2017,R,Land Improvments,0.16367994950548945,35.39364252242524,0.6722700151145725,5.971752285155497
2018,R,Land Improvments,4.808368326172516,2.6960989047930104,1.5213889279273465,26.52905127967643
2019,R,Land Improvments,4.14762852355829,2.5358490008759436,0.7315883301400445,24.634011226849804
2020,R,Land Improvments,3.3052324356083096,3.1868055054408186,2.0252543626734685,19.23845452692898
2009,R,Buildings,5.723723727702147,28.72851711631111,27.8553178251837,7.783993902447693
2010,R,Buildings,5.473935130243233,74.55332873081875,11.21604443551359,9.899566946538393
2011,R,Buildings,15.135152745048059,56.73191567636486,18.85528773929066,10.535278124699339
2012,R,Buildings,93.35577711578401,37.280376811131084,16.23689021432249,8.626147156930449
2013,R,Buildings,9.655887197145976,66.27899390217226,13.105837202515055,15.050947669989084
2014,R,Buildings,65.82564886157334,29.741826962839273,14.138120074860389,13.284065294275143
2015,R,Buildings,53.37129068172223,35.195602611790484,19.164048351068423,12.653622400420423
2016,R,Buildings,47.36732492349638,36.29507367282578,19.611294473130624,23.81921335678534
2017,R,Buildings,58.502101110692685,41.194989543869035,21.657620679423886,23.56856142793294
2018,R,Buildings,9.378366466369084,50.78749778499761,27.801635702253336,24.056103776926633
2019,R,Buildings,6.533730105739186,52.276397730442284,27.813535806445778,19.164086544944848
2020,R,Buildings,6.728149066422219,25.559344683313256,26.483549311745513,18.233460241146126
2009,R,"Machinery,Plant & Equipments",16.934049670684153,30.769521659306598,13.760522157266825,18.179333428652917
2010,R,"Machinery,Plant & Equipments",28.47352375670648,12.42850867547791,15.37749705009605,13.270477706376758
2011,R,"Machinery,Plant & Equipments",21.821778314047716,11.1045898711457,22.40978234674412,17.140781300373455
2012,R,"Machinery,Plant & Equipments",2.273631278645124,34.550250880485194,18.906740784813888,17.363225274781698
2013,R,"Machinery,Plant & Equipments",13.140550541767402,16.32259916516862,17.187813814014557,18.016163962018318
2014,R,"Machinery,Plant & Equipments",2.0792053350694637,27.390765957899525,13.796990286627103,34.88730754039009
2015,R,"Machinery,Plant & Equipments",3.8091952844581627,34.76084975664173,15.013118598770125,28.18257481718911
2016,R,"Machinery,Plant & Equipments",4.633841144006108,37.33982873538275,13.88583483364484,32.40667003943311
2017,R,"Machinery,Plant & Equipments",7.719265915294087,33.48752509354716,11.430884754578141,36.128562506976984
2018,R,"Machinery,Plant & Equipments",55.80301680795445,20.932814983402142,13.08457776104402,25.222705563391774
2019,R,"Machinery,Plant & Equipments",57.278138279844924,24.4014939350463,13.207169465655419,24.45510703700164
2020,R,"Machinery,Plant & Equipments",9.896393821269417,28.704506862653933,13.084031140826735,29.225136445970275
2009,R,Motor Vehicles,4.9446798424345015,16.706081913301784,14.195982567546764,10.578683047869694
2010,R,Motor Vehicles,6.706730247634198,5.900110575440356,16.535057766803867,7.18106631028816
2011,R,Motor Vehicles,18.755334583671473,4.356900924382677,22.292256205027194,7.937144749832459
2012,R,Motor Vehicles,1.8055113113011385,13.19746656324482,20.890576828871346,7.2043641150088416
2013,R,Motor Vehicles,12.440194530089851,7.2124978307515315,15.630354915242625,8.612034858935456
2014,R,Motor Vehicles,0.5928090350798442,12.986084601368269,16.37008183601273,10.267419551566572
2015,R,Motor Vehicles,6.456097835604295,8.188869155640024,21.102278770957543,15.97716318804257
2016,R,Motor Vehicles,6.5327254855069805,7.5369245808463745,18.425110598895195,10.67466373231017
2017,R,Motor Vehicles,12.196782132407094,7.429827949787978,17.031787338636644,11.323486184272276
2018,R,Motor Vehicles,7.0287700509925415,9.577498690554085,14.593375068506312,12.011444587947397
2019,R,Motor Vehicles,5.734442405155693,4.293760108862325,13.176602813336954,11.250244469708015
2020,R,Motor Vehicles,3.556493973927964,6.1998174629899765,13.927927043914387,10.024567436557428
2009,R,Furniture & Fixtures,237.49904026068825,46.59765912142027,27.940972910490068,25.432451143885558
2010,R,Furniture & Fixtures,363.9611586622817,15.969336711957558,36.11786438347242,24.24062397402045
2011,R,Furniture & Fixtures,239.2234142492795,10.748635437455171,49.27864484006333,31.59676555060941
2012,R,Furniture & Fixtures,25.585398886254936,37.23419329415167,44.03639957178354,25.77295440283641
2013,R,Furniture & Fixtures,207.84355091079144,16.16859575780841,35.13857158290801,30.312314775500894
2014,R,Furniture & Fixtures,23.519077981862736,24.39314315228466,37.36188335556604,43.6363585492154
2015,R,Furniture & Fixtures,20.45883601408992,38.46061826337437,42.584199952681715,34.09314879334004
2016,R,Furniture & Fixtures,18.793798289363153,45.06717344135037,44.27408299227485,42.26026218228441
2017,R,Furniture & Fixtures,23.913001991955646,42.47078802641467,41.36686842284397,43.70769606079899
2018,R,Furniture & Fixtures,148.14453051471162,20.61028892414207,38.270005225106914,45.63395819544291
2019,R,Furniture & Fixtures,98.86092441724483,26.58322675142933,30.649859326817513,49.83680733182519
2020,R,Furniture & Fixtures,155.64075993010135,57.13309010064309,35.156860136865106,40.64527070233668
2009,R,Other Tangible Assets,31.21747367512801,4.735339457538036,0.1500385423984612,3.287381042592558
2010,R,Other Tangible Assets,0.15266751339486134,2.666363694989599,0.13233901119269406,2.887658273140004
2011,R,Other Tangible Assets,31.49587701420099,0.7134244078800405,1.7564348634888565,3.515784604947933
2012,R,Other Tangible Assets,5.19633772084926,1.8855930652510997,0.5089998019122844,2.3329981498082284
2013,R,Other Tangible Assets,72.17029856231385,1.0707966788236536,0.3730375747367607,2.1756620833167104
2014,R,Other Tangible Assets,9.93486438389504,1.5302651567615542,0.5807870096105936,2.326643811974738
2015,R,Other Tangible Assets,13.194747703241273,1.3414868611421116,0.34978470551567753,1.8319096303300957
2016,R,Other Tangible Assets,17.936760036297002,1.5294705153391879,0.32514089255618445,1.936343249867676
2017,R,Other Tangible Assets,29.661808683600764,1.4484051372534925,0.27148639766775734,1.787159033149789
2018,R,Other Tangible Assets,0.12714498449748007,24.660321947855593,0.1937868075478532,1.8014741855011622
2019,R,Other Tangible Assets,3.6209175505006934,29.935350761440226,0.19009585027806153,1.4736278132028855
2020,R,Other Tangible Assets,139.74591624725363,2.5372383470605464,0.20053629752766755,0.17728744061148108
2009,R,Accumulated Depreciation(-),223.63472316594505,64.02406184805942,30.15932278508593,39.820390751662785
2010,R,Accumulated Depreciation(-),306.5612385261151,24.78337196379544,29.071687199183767,37.669763977675025
2011,R,Accumulated Depreciation(-),244.0481629623811,24.586413336058733,39.50936952448677,26.22140606793969
2012,R,Accumulated Depreciation(-),29.32480261189232,50.01716418441343,33.97617868545409,38.02015824079075
2013,R,Accumulated Depreciation(-),243.25674772307946,24.43552830485096,25.75818007425468,44.39342257906901
2014,R,Accumulated Depreciation(-),29.306179654322268,57.66647933753693,25.855187435300913,38.07686721736494
2015,R,Accumulated Depreciation(-),29.713225394978853,71.04734525903406,28.939117379121686,30.13344616799672
2016,R,Accumulated Depreciation(-),33.755742301298284,79.68929836340408,26.301461499594925,36.52639702447588
2017,R,Accumulated Depreciation(-),54.177598967043494,75.34849751937756,25.472749689933266,40.541480947988774
2018,R,Accumulated Depreciation(-),139.3013836462993,52.024114450871814,24.601406279960756,58.482174005848655
2019,R,Accumulated Depreciation(-),85.24613452716947,60.52334548448227,21.111489860053407,55.253733573157525
2020,R,Accumulated Depreciation(-),225.7958414121724,41.67636886553517,23.587890468477415,47.93706885917703
2009,R,Assets in Construction,0.7834926419606222,2.3218617223346514,26.957199134192507,18.98852583848371
2010,R,Assets in Construction,1.2654419080563906,1.8000388020638192,35.66575100791399,26.375641651988
2011,R,Assets in Construction,17.353260051071327,16.29937128618512,10.04937929686725,33.297808904470685
2012,R,Assets in Construction,1.0190267748331105,10.331424257193001,10.54565025350276,23.3930001064049
2013,R,Assets in Construction,27.82711660769563,8.420059347558027,11.475305253932463,19.37842216353568
2014,R,Assets in Construction,27.32298506569733,10.211180734849911,15.421511632060753,13.608289697476389
2015,R,Assets in Construction,30.79262738601963,5.074766922684083,6.451508084005719,10.787022157893905
2016,R,Assets in Construction,36.417980218602345,3.474879483660556,6.871945788201662,6.754519406582717
2017,R,Assets in Construction,16.113439556378246,8.52614609548224,11.223530511899838,6.01338829869476
2018,R,Assets in Construction,13.294432362580677,15.411580903323935,8.057146155111411,11.715956867249243
2019,R,Assets in Construction,4.597848645068474,16.469971550590714,7.7692758252653675,14.389829613776678
2020,R,Assets in Construction,6.5613361374892225,10.054059929082104,7.234317013629413,22.743937517642127
2009,R,Advances Paid,0.0,0.33065902623910826,2.204382238176652,0.5657296264030749
2010,R,Advances Paid,0.0,0.338126602316655,1.7068090543766088,1.3862290501932153
2011,R,Advances Paid,0.0,0.240369230981975,1.3323193195512224,0.5833469356000833
2012,R,Advances Paid,0.06377141223833994,1.1872544533953415,0.7787679995313087,0.637313249626919
2013,R,Advances Paid,0.0,0.5630632335455195,0.33649600514031847,0.8313154143394856
2014,R,Advances Paid,0.00046416368524032734,0.5704872375471561,0.49884471846587186,4.32423629923831
2015,R,Advances Paid,0.0,0.5140686926138832,2.895677926435064,3.490397342602488
2016,R,Advances Paid,0.0,0.5123601005174785,2.7289724909039066,3.9910805497009956
2017,R,Advances Paid,0.0,0.36093708903123317,1.4334866317820791,4.13518817061273
2018,R,Advances Paid,0.00027075167056533233,0.3899033588900542,1.110692264819745,5.172698506855255
2019,R,Advances Paid,0.42907440593535795,0.8498319248428206,0.8761947019106345,3.7272729923638184
2020,R,Advances Paid,0.0,0.11728166847896301,0.8858302621251893,3.3956058089762244
2009,R,Growth of Tangible Goods,,,,
2010,R,Growth of Tangible Goods,-38.08545165348607,464.8852120729262,-11.732837805791906,6.336390101651457
2011,R,Growth of Tangible Goods,131.86614604061222,30.924870414552608,-15.789699799413926,0.27595487301930177
2012,R,Growth of Tangible Goods,938.9176330109078,-60.41169187696407,17.85917316559933,38.49414060462342
2013,R,Growth of Tangible Goods,-85.85085087211345,134.35548715470796,46.35773613347054,0.6744347723780075
2014,R,Growth of Tangible Goods,918.0230683358186,-33.953463823814964,11.974902805495535,-8.902602445099506
2015,R,Growth of Tangible Goods,26.86482987592025,-4.694075219882898,0.841860158032115,30.443803498079646
2016,R,Growth of Tangible Goods,15.28612171462267,8.339368208098708,12.229323710373151,-5.021900812272695
2017,R,Growth of Tangible Goods,-18.76685354947246,6.598595186645695,25.80823387034874,16.398689400638332
2018,R,Growth of Tangible Goods,-83.86998487856823,106.29105578765325,42.40687518830541,10.442216119099834
2019,R,Growth of Tangible Goods,56.046216546317076,-4.8448305507508564,22.20134134491134,11.966611030600284
2020,R,Growth of Tangible Goods,39.25637644857096,-31.04920029842768,15.696720412653754,23.37201640920046
2009,R,Growth of Land,,,,
2010,R,Growth of Land,-98.76839224493337,221.61674772898462,-36.593575612485374,33.656489189026416
2011,R,Growth of Land,15.69379659095862,-20.698912325643693,-8.641237488027409,85.8009791109463
2012,R,Growth of Land,0.0,9.76339893102156,93.50452652308807,17.66785999204201
2013,R,Growth of Land,0.0,22.40445885020197,120.66166153680284,-10.671220741394194
2014,R,Growth of Land,76.86800557669844,68.98391460576543,-6.190221725544487,-36.441947988957565
2015,R,Growth of Land,6545.636413217155,-42.50603300675429,-22.037431538956188,187.20328727488032
2016,R,Growth of Land,41.793223835093094,36.12686709656361,5.624927730204732,-55.78695444826729
2017,R,Growth of Land,139.30827320694007,-48.8124767938145,30.193037845607094,17.989604023405327
2018,R,Growth of Land,-98.04369879327929,185.01357454946844,39.50061285581579,-11.447414044718428
2019,R,Growth of Land,780.637290529597,-56.546800167670796,63.376365863316785,11.68338172479979
2020,R,Growth of Land,-87.54782320599317,77.5972474857462,6.563151448393212,-17.006919886162443
2009,R,Growth of Land Improvments,,,,
2010,R,Growth of Land Improvments,,21.84070891347305,-26.265966710917276,-2.7554432155231234
2011,R,Growth of Land Improvments,,445.03309592495685,40.90419034653656,-83.93810110465488
2012,R,Growth of Land Improvments,,-92.34094334213032,56.6362174596398,682.8172568877778
2013,R,Growth of Land Improvments,,75.39081699962011,-55.01767176316126,-2.5361992523170174
2014,R,Growth of Land Improvments,,717.1837318983027,250.4902672609497,-81.05582234636908
2015,R,Growth of Land Improvments,,0.8636363018695858,-26.42793212579908,2.064058196687668
